MsgID.GLOBAL_POSITION,0.0000000,-122.3975590,37.7925165,3.0330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,59.0350000,4.0617146,-9.6920776,-3.0336440
MsgID.LOCAL_VELOCITY,59.0350000,-0.0001456,-0.0000925,0.0000073
MsgID.GLOBAL_POSITION,0.0000000,-122.3975568,37.7925145,3.0180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,59.2860000,3.8403356,-9.4983616,-3.0184991
MsgID.LOCAL_VELOCITY,59.2860000,-0.0001741,-0.0000574,0.0000022
MsgID.GLOBAL_POSITION,0.0000000,-122.3975569,37.7925157,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,59.5360000,3.9733799,-9.5056019,-3.0053241
MsgID.LOCAL_VELOCITY,59.5360000,-0.0000713,-0.0001859,0.0001194
MsgID.GLOBAL_POSITION,0.0000000,-122.3975563,37.7925157,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,59.7850000,3.9718099,-9.4556694,-2.9971375
MsgID.LOCAL_VELOCITY,59.7850000,-0.0001650,-0.0000725,-0.0000007
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975586,37.7925151,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,60.0370000,3.9056003,-9.6560879,-2.9960029
MsgID.LOCAL_VELOCITY,60.0370000,-0.0000635,-0.0001878,0.0000708
MsgID.LOCAL_POSITION,60.2870000,4.0148830,-9.7421894,-3.0032139
MsgID.LOCAL_VELOCITY,60.2870000,-0.0000716,-0.0001283,0.0000041
MsgID.GLOBAL_POSITION,0.0000000,-122.3975595,37.7925161,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,60.5370000,3.8854916,-9.7311888,-3.0185688
MsgID.LOCAL_VELOCITY,60.5370000,-0.0000908,-0.0002428,0.0000513
MsgID.GLOBAL_POSITION,0.0000000,-122.3975594,37.7925149,3.0180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975604,37.7925144,3.0400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,60.7870000,3.8284414,-9.8219700,-3.0409505
MsgID.LOCAL_VELOCITY,60.7870000,-0.0001749,-0.0000680,0.0002449
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975597,37.7925147,3.0690000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,61.0370000,3.8592234,-9.7582645,-3.0690019
MsgID.LOCAL_VELOCITY,61.0370000,-0.0001265,-0.0001522,0.0000858
MsgID.GLOBAL_POSITION,0.0000000,-122.3975598,37.7925165,3.0990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,61.2870000,4.0625715,-9.7617626,-3.0999391
MsgID.LOCAL_VELOCITY,61.2870000,-0.0000718,-0.0002537,0.0001158
MsgID.GLOBAL_POSITION,0.0000000,-122.3975573,37.7925165,3.1300000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,61.5370000,4.0571923,-9.5438280,-3.1303937
MsgID.LOCAL_VELOCITY,61.5370000,-0.0000772,-0.0001227,0.0000006
MsgID.GLOBAL_POSITION,0.0000000,-122.3975571,37.7925160,3.1530000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,61.7870000,4.0087142,-9.5249052,-3.1539958
MsgID.LOCAL_VELOCITY,61.7870000,-0.0001806,-0.0000704,0.0000029
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975589,37.7925170,3.1660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,62.0370000,4.1187606,-9.6841764,-3.1662242
MsgID.LOCAL_VELOCITY,62.0370000,-0.0000796,-0.0002548,0.0000343
MsgID.GLOBAL_POSITION,0.0000000,-122.3975600,37.7925160,3.1640000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,62.2870000,4.0020375,-9.7800941,-3.1642284
MsgID.LOCAL_VELOCITY,62.2870000,-0.0001210,-0.0001526,0.0000228
MsgID.GLOBAL_POSITION,0.0000000,-122.3975581,37.7925161,3.1470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,62.5380000,4.0191574,-9.6094456,-3.1475804
MsgID.LOCAL_VELOCITY,62.5380000,-0.0001535,-0.0000676,0.0000047
MsgID.GLOBAL_POSITION,0.0000000,-122.3975571,37.7925146,3.1180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,62.7880000,3.8486540,-9.5253506,-3.1188090
MsgID.LOCAL_VELOCITY,62.7880000,-0.0000855,-0.0002499,0.0000366
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975584,37.7925153,3.0810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,63.0380000,3.9313681,-9.6391459,-3.0815470
MsgID.LOCAL_VELOCITY,63.0380000,-0.0001829,-0.0000540,0.0000170
MsgID.LOCAL_POSITION,63.2890000,3.9612877,-9.7870111,-3.0400610
MsgID.LOCAL_VELOCITY,63.2890000,-0.0000681,-0.0001783,-0.0000049
MsgID.GLOBAL_POSITION,0.0000000,-122.3975601,37.7925156,3.0400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975587,37.7925148,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,63.5380000,3.8756397,-9.6643076,-3.0012653
MsgID.LOCAL_VELOCITY,63.5380000,-0.0000905,-0.0000705,0.0000914
MsgID.GLOBAL_POSITION,0.0000000,-122.3975583,37.7925168,2.9670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,63.7880000,4.0911579,-9.6348648,-2.9677229
MsgID.LOCAL_VELOCITY,63.7880000,-0.0001365,-0.0000859,0.0000822
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975582,37.7925173,2.9430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,64.0380000,4.1490269,-9.6222706,-2.9439430
MsgID.LOCAL_VELOCITY,64.0380000,-0.0001359,-0.0001426,0.0000105
MsgID.GLOBAL_POSITION,0.0000000,-122.3975582,37.7925171,2.9330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,64.2880000,4.1237645,-9.6207075,-2.9331691
MsgID.LOCAL_VELOCITY,64.2880000,-0.0000781,-0.0001854,0.0001244
MsgID.GLOBAL_POSITION,0.0000000,-122.3975600,37.7925154,2.9400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,64.5380000,3.9358659,-9.7797108,-2.9405777
MsgID.LOCAL_VELOCITY,64.5380000,-0.0001075,-0.0001044,0.0000851
MsgID.GLOBAL_POSITION,0.0000000,-122.3975587,37.7925150,2.9670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,64.7890000,3.8890407,-9.6650143,-2.9679759
MsgID.LOCAL_VELOCITY,64.7890000,-0.0000586,-0.0000899,-0.0000009
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975580,37.7925150,3.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,65.0380000,3.8944509,-9.6041994,-3.0141838
MsgID.LOCAL_VELOCITY,65.0380000,-0.0000468,-0.0002763,0.0001154
MsgID.GLOBAL_POSITION,0.0000000,-122.3975587,37.7925142,3.0700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,65.2880000,3.8092902,-9.6657581,-3.0703175
MsgID.LOCAL_VELOCITY,65.2880000,-0.0001349,-0.0000702,0.0001020
MsgID.GLOBAL_POSITION,0.0000000,-122.3975570,37.7925155,3.1260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,65.5380000,3.9540384,-9.5118523,-3.1269839
MsgID.LOCAL_VELOCITY,65.5380000,-0.0000716,-0.0001257,0.0000052
MsgID.GLOBAL_POSITION,0.0000000,-122.3975573,37.7925154,3.1730000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,65.7890000,3.9402421,-9.5426855,-3.1737869
MsgID.LOCAL_VELOCITY,65.7890000,-0.0001211,-0.0001098,0.0000048
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,66.0390000,3.8960645,-9.6347847,-3.2025363
MsgID.LOCAL_VELOCITY,66.0390000,-0.0000702,-0.0001345,0.0000124
MsgID.GLOBAL_POSITION,0.0000000,-122.3975583,37.7925150,3.2020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975584,37.7925169,3.2080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,66.2890000,4.1092296,-9.6359921,-3.2084696
MsgID.LOCAL_VELOCITY,66.2890000,-0.0000656,-0.0001346,0.0000047
MsgID.LOCAL_POSITION,66.5390000,4.0830998,-9.7477798,-3.1925752
MsgID.LOCAL_VELOCITY,66.5390000,-0.0001764,-0.0000533,0.0000078
MsgID.GLOBAL_POSITION,0.0000000,-122.3975596,37.7925167,3.1920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975595,37.7925153,3.1590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,66.7890000,3.9223857,-9.7354259,-3.1598260
MsgID.LOCAL_VELOCITY,66.7890000,-0.0001591,-0.0000772,0.0000067
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975579,37.7925149,3.1160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,67.0390000,3.8865943,-9.5980368,-3.1167796
MsgID.LOCAL_VELOCITY,67.0390000,-0.0001515,-0.0000879,0.0000844
MsgID.GLOBAL_POSITION,0.0000000,-122.3975583,37.7925163,3.0690000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,67.2890000,4.0443835,-9.6329432,-3.0692191
MsgID.LOCAL_VELOCITY
